location_id,date,rainfall_mm,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,enso,iod,mjo_phase,mjo_amplitude,latitude,longitude,elevation_m,soil_code,normal_daily_rain_mm
bara,2022-12-28,0.0,15.2,61.2,1005.0,16.1,-0.7,-0.23,6,0.63,25.25,81.73,108.0,3,8.2
bara,2022-12-29,0.0,15.5,63.1,1006.4,10.1,-0.7,-0.23,6,0.61,25.25,81.73,108.0,3,8.2
bara,2022-12-30,0.0,15.9,71.4,1006.6,9.9,-0.7,-0.23,6,0.6,25.25,81.73,108.0,3,8.2
bara,2022-12-31,0.0,16.1,75.6,1005.8,10.6,-0.7,-0.23,7,0.6,25.25,81.73,108.0,3,8.2
bara,2023-01-01,0.0,14.8,80.1,1007.5,9.3,-0.55,0.22,7,0.61,25.25,81.73,108.0,3,8.2
bara,2023-01-02,0.0,14.1,79.9,1008.4,9.1,-0.55,0.22,7,0.63,25.25,81.73,108.0,3,8.2
bara,2023-01-03,0.0,13.0,84.6,1008.5,10.7,-0.55,0.22,7,0.66,25.25,81.73,108.0,3,8.2
bara,2023-01-04,0.0,11.8,82.7,1009.1,9.9,-0.55,0.22,7,0.7,25.25,81.73,108.0,3,8.2
bara,2023-01-05,0.0,10.9,85.7,1010.5,10.2,-0.55,0.22,8,0.74,25.25,81.73,108.0,3,8.2
bara,2023-01-06,0.0,9.9,88.2,1011.0,10.4,-0.55,0.22,8,0.8,25.25,81.73,108.0,3,8.2
bara,2023-01-07,0.0,9.9,86.2,1009.1,10.2,-0.55,0.22,8,0.85,25.25,81.73,108.0,3,8.2
bara,2023-01-08,0.0,11.5,76.9,1007.1,9.7,-0.55,0.22,8,0.92,25.25,81.73,108.0,3,8.2
bara,2023-01-09,0.0,12.2,77.8,1007.4,10.7,-0.55,0.22,8,0.98,25.25,81.73,108.0,3,8.2
bara,2023-01-10,0.0,12.9,81.4,1006.1,11.1,-0.55,0.22,8,1.05,25.25,81.73,108.0,3,8.2
bara,2023-01-11,0.0,13.9,82.1,1003.2,9.3,-0.55,0.22,1,1.12,25.25,81.73,108.0,3,8.2
bara,2023-01-12,0.0,14.8,83.4,1000.9,8.8,-0.55,0.22,1,1.18,25.25,81.73,108.0,3,8.2
bara,2023-01-13,0.0,17.6,77.9,1000.7,8.7,-0.55,0.22,1,1.25,25.25,81.73,108.0,3,8.2
bara,2023-01-14,0.0,17.7,80.5,1001.7,14.4,-0.55,0.22,1,1.3,25.25,81.73,108.0,3,8.2
bara,2023-01-15,0.0,14.4,75.7,1002.8,15.1,-0.55,0.22,1,1.36,25.25,81.73,108.0,3,8.2
bara,2023-01-16,0.0,11.8,72.2,1004.1,11.7,-0.55,0.22,2,1.4,25.25,81.73,108.0,3,8.2
bara,2023-01-17,0.0,11.8,70.8,1004.5,11.2,-0.55,0.22,2,1.44,25.25,81.73,108.0,3,8.2
bara,2023-01-18,0.0,12.4,71.5,1006.4,10.7,-0.55,0.22,2,1.47,25.25,81.73,108.0,3,8.2
bara,2023-01-19,0.0,13.3,71.1,1006.6,5.2,-0.55,0.22,2,1.49,25.25,81.73,108.0,3,8.2
bara,2023-01-20,0.0,14.9,71.1,1004.4,12.9,-0.55,0.22,2,1.5,25.25,81.73,108.0,3,8.2
bara,2023-01-21,7.5,17.3,78.6,1003.3,11.2,-0.55,0.22,3,1.69,25.25,81.73,108.0,3,8.2
bara,2023-01-22,8.7,17.8,81.7,1002.8,14.9,-0.55,0.22,3,1.71,25.25,81.73,108.0,3,8.2
bara,2023-01-23,6.2,19.2,80.9,1002.1,16.4,-0.55,0.22,3,1.62,25.25,81.73,108.0,3,8.2
bara,2023-01-24,0.0,19.9,76.8,1001.6,11.0,-0.55,0.22,3,1.44,25.25,81.73,108.0,3,8.2
bara,2023-01-25,2.8,20.9,75.2,1001.6,15.2,-0.55,0.22,3,1.47,25.25,81.73,108.0,3,8.2
bara,2023-01-26,0.9,19.5,86.2,1003.4,14.1,-0.55,0.22,4,1.38,25.25,81.73,108.0,3,8.2
bara,2023-01-27,0.6,19.0,81.7,1004.1,16.7,-0.55,0.22,4,1.32,25.25,81.73,108.0,3,8.2
bara,2023-01-28,0.0,16.0,71.6,1003.0,10.6,-0.55,0.22,4,1.25,25.25,81.73,108.0,3,8.2
bara,2023-01-29,0.0,15.8,75.7,1002.4,9.7,-0.55,0.22,4,1.18,25.25,81.73,108.0,3,8.2
bara,2023-01-30,0.0,17.9,75.4,1003.8,12.3,-0.55,0.22,4,1.12,25.25,81.73,108.0,3,8.2
bara,2023-01-31,0.0,18.3,78.2,1003.9,18.5,-0.55,0.22,4,1.05,25.25,81.73,108.0,3,8.2
bara,2023-02-01,0.0,16.3,70.5,1004.1,19.0,-0.33,0.22,5,0.98,25.25,81.73,108.0,3,8.2
bara,2023-02-02,0.0,15.6,73.5,1003.9,15.6,-0.33,0.22,5,0.92,25.25,81.73,108.0,3,8.2
bara,2023-02-03,0.0,16.3,72.1,1003.4,14.1,-0.33,0.22,5,0.85,25.25,81.73,108.0,3,8.2
bara,2023-02-04,0.0,17.0,69.5,1001.4,16.6,-0.33,0.22,5,0.8,25.25,81.73,108.0,3,8.2
bara,2023-02-05,0.0,18.3,67.4,1000.5,15.1,-0.33,0.22,5,0.74,25.25,81.73,108.0,3,8.2
bara,2023-02-06,0.0,18.8,68.9,1000.0,10.4,-0.33,0.22,6,0.7,25.25,81.73,108.0,3,8.2
bara,2023-02-07,0.0,20.7,55.5,998.2,18.8,-0.33,0.22,6,0.66,25.25,81.73,108.0,3,8.2
bara,2023-02-08,0.0,18.6,59.1,1001.0,19.4,-0.33,0.22,6,0.63,25.25,81.73,108.0,3,8.2
bara,2023-02-09,0.0,18.4,56.9,1001.4,12.4,-0.33,0.22,6,0.61,25.25,81.73,108.0,3,8.2
bara,2023-02-10,0.0,20.9,54.1,1000.5,8.8,-0.33,0.22,6,0.6,25.25,81.73,108.0,3,8.2
bara,2023-02-11,0.0,21.9,53.5,999.9,17.6,-0.33,0.22,7,0.6,25.25,81.73,108.0,3,8.2
bara,2023-02-12,0.0,20.3,48.1,1003.2,24.4,-0.33,0.22,7,0.61,25.25,81.73,108.0,3,8.2
bara,2023-02-13,0.0,17.7,37.1,1002.7,26.4,-0.33,0.22,7,0.63,25.25,81.73,108.0,3,8.2
bara,2023-02-14,0.0,17.0,49.8,1002.9,17.2,-0.33,0.22,7,0.66,25.25,81.73,108.0,3,8.2
bara,2023-02-15,0.0,18.0,58.4,1000.8,15.4,-0.33,0.22,7,0.7,25.25,81.73,108.0,3,8.2
bara,2023-02-16,0.0,18.7,63.7,1001.7,10.3,-0.33,0.22,8,0.74,25.25,81.73,108.0,3,8.2
bara,2023-02-17,0.0,20.1,63.5,1002.8,10.3,-0.33,0.22,8,0.8,25.25,81.73,108.0,3,8.2
bara,2023-02-18,0.0,21.4,64.9,1002.6,9.7,-0.33,0.22,8,0.85,25.25,81.73,108.0,3,8.2
bara,2023-02-19,0.0,21.9,66.2,1002.0,10.7,-0.33,0.22,8,0.92,25.25,81.73,108.0,3,8.2
bara,2023-02-20,0.0,22.7,60.8,1000.4,10.2,-0.33,0.22,8,0.98,25.25,81.73,108.0,3,8.2
bara,2023-02-21,0.0,23.7,53.4,999.1,12.2,-0.33,0.22,1,1.05,25.25,81.73,108.0,3,8.2
bara,2023-02-22,0.0,23.7,44.4,998.8,11.7,-0.33,0.22,1,1.12,25.25,81.73,108.0,3,8.2
bara,2023-02-23,0.0,23.2,51.7,999.6,17.4,-0.33,0.22,1,1.18,25.25,81.73,108.0,3,8.2
bara,2023-02-24,0.0,22.6,50.2,1002.1,11.1,-0.33,0.22,1,1.25,25.25,81.73,108.0,3,8.2
bara,2023-02-25,0.0,22.7,48.0,1004.2,12.0,-0.33,0.22,1,1.3,25.25,81.73,108.0,3,8.2
bara,2023-02-26,0.0,22.5,46.1,1005.3,10.8,-0.33,0.22,1,1.36,25.25,81.73,108.0,3,8.2
bara,2023-02-27,0.0,23.6,46.2,1004.7,16.4,-0.33,0.22,2,1.4,25.25,81.73,108.0,3,8.2
bara,2023-02-28,0.0,24.8,44.2,1004.7,13.9,-0.33,0.22,2,1.44,25.25,81.73,108.0,3,8.2
bara,2023-03-01,0.0,25.2,43.8,1005.1,13.4,-0.11,0.22,2,1.47,25.25,81.73,108.0,3,8.2
bara,2023-03-02,0.0,24.9,47.8,1005.3,13.5,-0.11,0.22,2,1.49,25.25,81.73,108.0,3,8.2
bara,2023-03-03,0.0,25.5,46.9,1005.3,19.4,-0.11,0.22,2,1.5,25.25,81.73,108.0,3,8.2
bara,2023-03-04,0.0,25.5,45.6,1005.7,17.1,-0.11,0.22,3,1.5,25.25,81.73,108.0,3,8.2
bara,2023-03-05,0.0,25.1,46.6,1005.1,19.5,-0.11,0.22,3,1.49,25.25,81.73,108.0,3,8.2
bara,2023-03-06,0.0,24.6,47.1,1003.2,18.1,-0.11,0.22,3,1.47,25.25,81.73,108.0,3,8.2
bara,2023-03-07,0.0,24.3,48.4,1003.5,11.9,-0.11,0.22,3,1.44,25.25,81.73,108.0,3,8.2
bara,2023-03-08,0.4,24.1,56.5,1004.3,13.3,-0.11,0.22,3,1.41,25.25,81.73,108.0,3,8.2
bara,2023-03-09,0.5,23.5,58.1,1003.8,16.5,-0.11,0.22,4,1.37,25.25,81.73,108.0,3,8.2
bara,2023-03-10,0.0,24.1,54.1,1002.9,11.4,-0.11,0.22,4,1.3,25.25,81.73,108.0,3,8.2
bara,2023-03-11,0.0,24.6,47.5,1002.9,10.2,-0.11,0.22,4,1.25,25.25,81.73,108.0,3,8.2
bara,2023-03-12,0.0,25.0,45.4,1002.3,10.0,-0.11,0.22,4,1.18,25.25,81.73,108.0,3,8.2
bara,2023-03-13,0.0,25.6,46.9,1000.6,10.8,-0.11,0.22,4,1.12,25.25,81.73,108.0,3,8.2
bara,2023-03-14,0.0,25.9,45.5,997.9,24.9,-0.11,0.22,4,1.05,25.25,81.73,108.0,3,8.2
bara,2023-03-15,0.0,26.7,40.6,997.0,15.8,-0.11,0.22,5,0.98,25.25,81.73,108.0,3,8.2
bara,2023-03-16,0.0,25.8,46.4,998.5,13.8,-0.11,0.22,5,0.92,25.25,81.73,108.0,3,8.2
bara,2023-03-17,1.8,24.6,60.1,999.6,16.3,-0.11,0.22,5,0.9,25.25,81.73,108.0,3,8.2
bara,2023-03-18,7.7,22.8,72.5,998.3,13.0,-0.11,0.22,5,0.99,25.25,81.73,108.0,3,8.2
bara,2023-03-19,3.4,22.9,72.7,996.4,14.5,-0.11,0.22,5,0.83,25.25,81.73,108.0,3,8.2
bara,2023-03-20,1.8,21.3,78.1,996.0,17.0,-0.11,0.22,6,0.74,25.25,81.73,108.0,3,8.2
bara,2023-03-21,15.1,21.4,77.2,996.5,30.7,-0.11,0.22,6,0.98,25.25,81.73,108.0,3,8.2
bara,2023-03-22,0.0,22.1,68.7,997.2,16.4,-0.11,0.22,6,0.63,25.25,81.73,108.0,3,8.2
bara,2023-03-23,0.0,23.9,56.6,996.8,18.6,-0.11,0.22,6,0.61,25.25,81.73,108.0,3,8.2
bara,2023-03-24,0.0,25.6,52.7,996.9,14.4,-0.11,0.22,6,0.6,25.25,81.73,108.0,3,8.2
bara,2023-03-25,0.0,27.3,50.6,997.8,16.1,-0.11,0.22,7,0.6,25.25,81.73,108.0,3,8.2
bara,2023-03-26,0.9,26.0,56.7,997.4,18.1,-0.11,0.22,7,0.63,25.25,81.73,108.0,3,8.2
bara,2023-03-27,0.0,26.0,49.9,997.0,18.0,-0.11,0.22,7,0.63,25.25,81.73,108.0,3,8.2
bara,2023-03-28,0.0,26.5,37.7,997.6,17.9,-0.11,0.22,7,0.66,25.25,81.73,108.0,3,8.2
bara,2023-03-29,0.0,27.5,36.2,998.0,15.6,-0.11,0.22,7,0.7,25.25,81.73,108.0,3,8.2
bara,2023-03-30,0.0,28.8,35.3,995.6,12.2,-0.11,0.22,8,0.74,25.25,81.73,108.0,3,8.2
bara,2023-03-31,7.6,25.0,64.3,996.2,15.6,-0.11,0.22,8,0.99,25.25,81.73,108.0,3,8.2
bara,2023-04-01,0.0,23.9,68.9,996.5,18.0,0.19,0.23,8,0.85,25.25,81.73,108.0,3,8.2
bara,2023-04-02,0.0,25.5,49.2,995.6,23.1,0.19,0.23,8,0.92,25.25,81.73,108.0,3,8.2
bara,2023-04-03,0.0,27.1,38.7,994.7,22.7,0.19,0.23,8,0.98,25.25,81.73,108.0,3,8.2
bara,2023-04-04,0.0,28.0,37.6,995.1,27.8,0.19,0.23,8,1.05,25.25,81.73,108.0,3,8.2
bara,2023-04-05,0.0,27.6,38.2,996.6,18.7,0.19,0.23,1,1.12,25.25,81.73,108.0,3,8.2
bara,2023-04-06,0.0,27.7,32.7,998.3,14.8,0.19,0.23,1,1.18,25.25,81.73,108.0,3,8.2
bara,2023-04-07,0.0,28.1,31.3,1000.3,15.1,0.19,0.23,1,1.25,25.25,81.73,108.0,3,8.2
bara,2023-04-08,0.0,28.5,30.4,1001.6,14.0,0.19,0.23,1,1.3,25.25,81.73,108.0,3,8.2
bara,2023-04-09,0.0,28.5,38.4,1001.0,24.0,0.19,0.23,1,1.36,25.25,81.73,108.0,3,8.2
bara,2023-04-10,0.0,29.2,28.9,999.3,22.2,0.19,0.23,2,1.4,25.25,81.73,108.0,3,8.2
bara,2023-04-11,0.0,29.2,22.3,998.7,22.7,0.19,0.23,2,1.44,25.25,81.73,108.0,3,8.2
bara,2023-04-12,0.0,30.8,23.7,997.8,19.8,0.19,0.23,2,1.47,25.25,81.73,108.0,3,8.2
bara,2023-04-13,0.0,31.8,26.3,996.5,22.5,0.19,0.23,2,1.49,25.25,81.73,108.0,3,8.2
