location_id,date,rainfall_mm,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,enso,iod,mjo_phase,mjo_amplitude,latitude,longitude,elevation_m,soil_code,normal_daily_rain_mm,enso_current,enso_lag_7d,enso_rolling_7d,iod_current,iod_lag_7d,iod_rolling_7d,mjo_sin,mjo_cos,rain_lag_1d,rain_lag_3d,rain_acc_7d,rain_acc_14d,rain_acc_30d,dry_days_prev_7d,dry_days_prev_14d,wet_days_prev_7d,rainfall_anomaly_pct,temp_anomaly_c,doy_sin,doy_cos,target_onset_7d,target_false_onset_7d,target_dry_spell_7d,target_heavy_rain_7d,imd_heavy_category_7d,target_rainfall_mm_7d,target_anomaly_pct_7d,target_onset_14d,target_false_onset_14d,target_dry_spell_14d,target_heavy_rain_14d,imd_heavy_category_14d,target_rainfall_mm_14d,target_anomaly_pct_14d,target_onset_21d,target_false_onset_21d,target_dry_spell_21d,target_heavy_rain_21d,imd_heavy_category_21d,target_rainfall_mm_21d,target_anomaly_pct_21d,target_onset_30d,target_false_onset_30d,target_dry_spell_30d,target_heavy_rain_30d,imd_heavy_category_30d,target_rainfall_mm_30d,target_anomaly_pct_30d
phulpur,2022-09-10,1.0,28.6,84.2,994.7,16.9,-0.87,-0.54,1,1.33,25.55,82.09,94.0,2,8.4,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,6.2,0.8,13.799999999999999,90.6,244.59999999999997,5.0,6.0,2.0,-76.53061224489797,0.17999999999999972,-0.9358348973349941,-0.35243871088460327,1,0,0,0,0,125.4,113.27,1,0,0,0,0,207.5,76.45,1,1,0,0,0,224.8,27.44,1,1,1,0,0,307.7,22.1
soraon,2022-09-10,1.0,28.6,83.9,994.6,16.9,-0.87,-0.54,1,1.33,25.6,81.85,95.0,1,8.8,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,5.7,0.8,13.700000000000001,109.9,261.2,5.0,5.0,2.0,-77.75974025974025,0.17999999999999972,-0.9358348973349941,-0.35243871088460327,1,0,0,0,0,103.9,68.67,1,0,0,0,0,169.2,37.34,1,1,0,0,0,185.9,0.6,1,1,1,0,0,291.3,10.34
bara,2022-09-11,5.1,28.5,81.3,990.2,21.6,-0.87,-0.54,1,1.48,25.25,81.73,108.0,3,8.2,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,1.1,5.2,25.699999999999985,86.60000000000001,251.7,4.0,5.0,3.0,-55.22648083623696,0.24333333333333584,-0.9417589340994617,-0.33628873017668287,1,0,0,0,0,111.6,94.43,1,0,0,0,0,186.9,62.8,1,1,0,0,0,194.7,13.07,1,1,1,0,0,294.4,19.67
chaka,2022-09-11,2.9,28.6,81.2,991.4,21.3,-0.87,-0.54,1,1.43,25.39,81.86,97.0,2,8.5,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,0.9,3.0,17.200000000000014,72.3,256.5,4.0,5.0,3.0,-71.09243697478989,0.23000000000000043,-0.9417589340994617,-0.33628873017668287,1,0,0,0,0,113.5,90.76,1,1,0,0,0,202.8,70.42,1,1,0,0,0,213.5,19.61,1,1,1,0,0,305.3,19.73
handia,2022-09-11,2.9,28.6,81.6,992.0,21.1,-0.87,-0.54,1,1.43,25.38,82.18,91.0,1,8.7,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,0.9,3.2,17.7,78.30000000000001,264.00000000000006,4.0,5.0,3.0,-70.935960591133,0.21333333333333826,-0.9417589340994617,-0.33628873017668287,1,0,0,0,0,103.8,70.44,1,1,0,0,0,186.1,52.79,1,1,0,0,0,196.5,7.55,1,1,1,0,0,297.5,13.98
karchhana,2022-09-11,4.2,28.5,81.5,991.5,21.2,-0.87,-0.54,1,1.46,25.28,81.94,96.0,1,8.6,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,0.9,3.9,20.199999999999985,73.7,258.6,4.0,5.0,3.0,-66.44518272425252,0.19666666666666544,-0.9417589340994617,-0.33628873017668287,1,0,0,0,0,112.5,86.88,1,1,0,0,0,204.6,69.93,1,1,0,0,0,214.4,18.72,1,1,1,0,0,304.3,17.95
koraon,2022-09-11,9.2,28.1,82.1,986.4,22.7,-0.87,-0.54,1,1.59,24.98,82.06,142.0,4,7.9,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,1.2,8.2,35.90000000000003,88.6,248.5,4.0,4.0,3.0,-35.08137432188061,0.16666666666666785,-0.9417589340994617,-0.33628873017668287,1,0,0,0,0,121.4,119.53,1,0,0,0,0,207.9,87.97,1,0,0,0,0,214.3,29.17,1,1,0,0,0,301.1,27.05
meja,2022-09-11,6.9,28.3,82.0,989.1,21.9,-0.87,-0.54,1,1.53,25.14,82.12,118.0,3,8.1,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,1.2,6.1,29.1,78.80000000000001,242.7,4.0,5.0,3.0,-48.67724867724867,0.15333333333333599,-0.9417589340994617,-0.33628873017668287,1,0,0,0,0,127.8,125.4,1,0,0,0,0,219.7,93.74,1,0,0,0,0,227.4,33.69,1,1,1,0,0,309.4,27.33
phulpur,2022-09-11,1.2,28.7,81.3,991.7,21.2,-0.87,-0.54,1,1.39,25.55,82.09,94.0,2,8.4,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,1.0,1.8,13.799999999999999,67.39999999999999,240.7,5.0,7.0,2.0,-76.53061224489797,0.2666666666666657,-0.9417589340994617,-0.33628873017668287,1,0,0,0,0,125.7,113.78,1,1,0,0,0,212.3,80.53,1,1,0,0,0,223.6,26.76,1,1,1,0,0,310.8,23.33
soraon,2022-09-11,0.6,28.7,80.9,991.6,21.2,-0.87,-0.54,1,1.37,25.6,81.85,95.0,1,8.8,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,0.7071067811865476,1.0,1.4,13.0,81.0,258.0,5.0,6.0,2.0,-78.8961038961039,0.2666666666666657,-0.9417589340994617,-0.33628873017668287,1,0,0,0,0,104.4,69.48,1,0,0,0,0,174.2,41.4,1,1,0,0,0,185.3,0.27,1,1,1,0,0,295.1,11.78
bara,2022-09-12,3.5,27.3,83.3,987.9,26.9,-0.87,-0.54,2,1.49,25.25,81.73,108.0,3,8.2,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,5.1,10.3,27.099999999999987,70.20000000000002,245.89999999999998,3.0,5.0,4.0,-52.787456445993044,-0.9433333333333316,-0.9474042892438845,-0.32003923622313857,1,0,0,0,0,113.4,97.56,1,0,0,0,0,190.2,65.68,1,1,1,0,0,192.8,11.96,1,1,1,0,0,292.0,18.7
chaka,2022-09-12,2.4,27.4,83.2,989.1,26.5,-0.87,-0.54,2,1.46,25.39,81.86,97.0,2,8.5,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,2.9,7.2,17.400000000000016,52.3,247.5,4.0,6.0,3.0,-70.75630252100838,-0.9533333333333367,-0.9474042892438845,-0.32003923622313857,1,0,0,0,0,118.4,98.99,1,1,0,0,0,209.9,76.39,1,1,1,0,0,212.1,18.82,1,1,1,0,0,303.7,19.1
handia,2022-09-12,2.3,27.4,83.6,989.7,26.2,-0.87,-0.54,2,1.46,25.38,82.18,91.0,1,8.7,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,2.9,7.3,17.7,56.3,256.0,4.0,6.0,3.0,-70.935960591133,-0.9700000000000024,-0.9474042892438845,-0.32003923622313857,1,0,0,0,0,108.0,77.34,1,1,0,0,0,193.0,58.46,1,1,1,0,0,195.3,6.9,1,1,1,0,0,296.1,13.45
karchhana,2022-09-12,3.0,27.3,83.5,989.2,26.4,-0.87,-0.54,2,1.48,25.28,81.94,96.0,1,8.6,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,4.2,8.2,21.399999999999984,57.400000000000006,250.5,3.0,5.0,4.0,-64.45182724252494,-0.9866666666666646,-0.9474042892438845,-0.32003923622313857,1,0,0,0,0,116.0,92.69,1,1,0,0,0,210.2,74.58,1,1,1,0,0,212.9,17.88,1,1,1,0,0,302.2,17.13
koraon,2022-09-12,5.7,26.9,84.1,984.1,28.3,-0.87,-0.54,2,1.54,24.98,82.06,142.0,4,7.9,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,9.2,13.9,40.70000000000003,83.89999999999999,244.60000000000002,3.0,4.0,4.0,-26.40144665461116,-1.0199999999999996,-0.9474042892438845,-0.32003923622313857,1,0,0,0,0,119.5,116.09,1,0,0,0,0,207.2,87.34,1,0,0,0,0,211.2,27.31,1,1,0,0,0,296.7,25.19
meja,2022-09-12,4.6,27.1,84.0,986.8,27.3,-0.87,-0.54,2,1.52,25.14,82.12,118.0,3,8.1,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,6.9,11.5,32.3,69.7,236.4,3.0,5.0,4.0,-43.03350970017637,-1.0299999999999976,-0.9474042892438845,-0.32003923622313857,1,0,0,0,0,128.7,126.98,1,0,0,0,0,221.5,95.33,1,0,1,0,0,224.6,32.04,1,1,1,0,0,305.9,25.88
phulpur,2022-09-12,1.6,27.5,83.3,989.4,26.4,-0.87,-0.54,2,1.44,25.55,82.09,94.0,2,8.4,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,1.2,6.2,12.600000000000001,44.4,229.89999999999998,6.0,8.0,1.0,-78.57142857142857,-0.913333333333334,-0.9474042892438845,-0.32003923622313857,1,0,0,0,0,133.1,126.36,1,1,0,0,0,220.9,87.84,1,1,1,0,0,222.0,25.85,1,1,1,0,0,310.0,23.02
soraon,2022-09-12,1.1,27.5,82.9,989.3,26.4,-0.87,-0.54,2,1.43,25.6,81.85,95.0,1,8.8,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,0.6,5.7,10.600000000000001,49.699999999999996,249.2,6.0,7.0,1.0,-82.79220779220779,-0.913333333333334,-0.9474042892438845,-0.32003923622313857,1,0,0,0,0,110.8,79.87,1,1,0,0,0,183.1,48.62,1,1,1,0,0,184.2,-0.32,1,1,1,0,0,294.8,11.67
bara,2022-09-13,20.5,26.3,88.7,989.1,26.5,-0.87,-0.54,2,2.01,25.25,81.73,108.0,3,8.2,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,3.5,1.1,47.29999999999998,85.80000000000001,251.2,2.0,5.0,5.0,-17.595818815331025,-1.879999999999999,-0.9527692922168511,-0.30369503751065885,1,0,0,0,0,112.0,95.12,1,1,0,0,0,170.7,48.69,1,1,1,0,0,193.9,12.6,1,1,1,0,0,272.1,10.61
chaka,2022-09-13,19.7,26.4,88.9,990.3,26.1,-0.87,-0.54,2,1.99,25.39,81.86,97.0,2,8.5,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,2.4,0.9,37.100000000000016,67.6,251.1,3.0,6.0,4.0,-37.647058823529385,-1.8866666666666667,-0.9527692922168511,-0.30369503751065885,1,0,0,0,0,118.7,99.5,1,1,0,0,0,191.4,60.84,1,1,1,0,0,210.5,17.93,1,1,1,0,0,284.3,11.49
handia,2022-09-13,18.3,26.5,89.3,990.9,25.8,-0.87,-0.54,2,1.95,25.38,82.18,91.0,1,8.7,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,2.3,0.9,36.0,69.7,259.5,3.0,6.0,4.0,-40.88669950738916,-1.8066666666666684,-0.9527692922168511,-0.30369503751065885,1,0,0,0,0,108.1,77.5,1,1,0,0,0,175.9,44.42,1,1,1,0,0,197.0,7.83,1,1,1,0,0,278.2,6.59
karchhana,2022-09-13,19.4,26.4,89.0,990.4,26.0,-0.87,-0.54,2,1.98,25.28,81.94,96.0,1,8.6,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,3.0,0.9,40.79999999999998,72.4,251.9,2.0,5.0,5.0,-32.22591362126248,-1.8233333333333341,-0.9527692922168511,-0.30369503751065885,1,0,0,0,0,119.1,97.84,1,1,0,0,0,192.0,59.47,1,1,1,0,0,213.6,18.27,1,1,1,0,0,283.3,9.81
koraon,2022-09-13,21.7,26.0,89.1,985.3,27.8,-0.87,-0.54,2,2.04,24.98,82.06,142.0,4,7.9,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,5.7,1.2,62.00000000000003,101.2,245.5,2.0,4.0,5.0,12.115732368896968,-1.8599999999999994,-0.9527692922168511,-0.30369503751065885,1,0,0,0,0,124.0,124.23,1,0,0,0,0,186.5,68.63,1,0,0,0,0,213.4,28.63,1,1,0,0,0,276.0,16.46
meja,2022-09-13,22.5,26.2,89.2,988.0,26.9,-0.87,-0.54,2,2.06,25.14,82.12,118.0,3,8.1,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,4.6,1.2,54.5,88.1,238.7,2.0,5.0,5.0,-3.880070546737206,-1.8666666666666671,-0.9527692922168511,-0.30369503751065885,1,0,0,0,0,131.6,132.1,1,0,0,0,0,200.0,76.37,1,0,1,0,0,221.9,30.45,1,1,1,0,0,284.1,16.91
phulpur,2022-09-13,22.3,26.5,89.2,990.6,26.0,-0.87,-0.54,2,2.05,25.55,82.09,94.0,2,8.4,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,1.6,1.0,34.900000000000006,62.6,238.4,5.0,8.0,2.0,-40.646258503401356,-1.8466666666666676,-0.9527692922168511,-0.30369503751065885,1,0,0,0,0,127.8,117.35,1,1,0,0,0,199.7,69.81,1,1,1,0,0,213.6,21.09,1,1,1,0,0,287.7,14.17
soraon,2022-09-13,19.3,26.5,88.9,990.5,26.0,-0.87,-0.54,2,1.98,25.6,81.85,95.0,1,8.8,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,1.1,1.0,29.900000000000002,63.89999999999999,258.2,5.0,7.0,2.0,-51.461038961038966,-1.8466666666666676,-0.9527692922168511,-0.30369503751065885,1,0,0,0,0,104.1,68.99,1,1,0,0,0,164.9,33.85,1,1,1,0,0,181.0,-2.06,1,1,1,0,0,275.5,4.36
bara,2022-09-14,37.5,26.4,89.1,991.0,15.8,-0.87,-0.54,2,2.44,25.25,81.73,108.0,3,8.2,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,20.5,5.1,83.19999999999999,114.70000000000002,278.5,1.0,5.0,6.0,44.94773519163763,-1.75,-0.9578523554276669,-0.28726097055059635,1,0,0,0,0,100.5,75.09,1,1,0,0,0,133.2,16.03,1,1,1,0,0,189.0,9.76,1,1,1,0,0,234.6,-4.63
chaka,2022-09-14,37.3,26.5,89.9,992.2,15.5,-0.87,-0.54,2,2.43,25.39,81.86,97.0,2,8.5,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,19.7,2.9,73.4,98.6,274.0,2.0,6.0,5.0,23.361344537815135,-1.7566666666666642,-0.9578523554276669,-0.28726097055059635,1,0,0,0,0,116.2,95.29,1,1,0,0,0,154.1,29.5,1,1,1,0,0,206.9,15.91,1,1,1,0,0,247.0,-3.14
handia,2022-09-14,34.3,26.5,90.2,992.8,15.4,-0.87,-0.54,2,2.36,25.38,82.18,91.0,1,8.7,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,18.3,2.9,69.19999999999999,97.0,280.8,2.0,6.0,5.0,13.628899835796386,-1.7766666666666673,-0.9578523554276669,-0.28726097055059635,1,0,0,0,0,105.4,73.07,1,1,0,0,0,141.6,16.26,1,1,1,0,0,199.5,9.2,1,1,1,0,0,243.9,-6.55
karchhana,2022-09-14,37.0,26.5,89.5,992.3,15.5,-0.87,-0.54,2,2.42,25.28,81.94,96.0,1,8.6,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,19.4,4.2,76.59999999999998,102.19999999999999,275.9,1.0,5.0,6.0,27.242524916943502,-1.6966666666666654,-0.9578523554276669,-0.28726097055059635,1,0,0,0,0,114.8,90.7,1,1,0,0,0,155.0,28.74,1,1,1,0,0,207.4,14.84,1,1,1,0,0,246.3,-4.53
koraon,2022-09-14,40.7,26.2,88.1,987.2,16.6,-0.87,-0.54,2,2.52,24.98,82.06,142.0,4,7.9,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,21.7,9.2,100.60000000000002,131.7,278.1,1.0,4.0,6.0,81.91681735985537,-1.6366666666666667,-0.9578523554276669,-0.28726097055059635,1,0,0,0,0,107.0,93.49,1,0,0,0,0,146.2,32.19,1,0,0,0,0,195.2,17.66,1,1,0,0,0,235.3,-0.72
meja,2022-09-14,42.6,26.4,89.0,989.9,16.0,-0.87,-0.54,2,2.56,25.14,82.12,118.0,3,8.1,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,22.5,6.9,95.4,122.69999999999999,270.5,1.0,5.0,6.0,68.25396825396828,-1.643333333333338,-0.9578523554276669,-0.28726097055059635,1,0,0,0,0,118.1,108.29,1,0,0,0,0,157.7,39.07,1,0,1,0,0,203.8,19.81,1,1,1,0,0,241.5,-0.62
phulpur,2022-09-14,41.6,26.5,90.9,992.5,15.5,-0.87,-0.54,2,2.54,25.55,82.09,94.0,2,8.4,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,22.3,1.2,75.69999999999999,99.6,263.29999999999995,4.0,8.0,3.0,28.741496598639426,-1.8133333333333326,-0.9578523554276669,-0.28726097055059635,1,0,0,0,0,124.6,111.9,1,1,0,0,0,158.1,34.44,1,1,1,0,0,206.6,17.12,1,1,1,0,0,246.1,-2.34
soraon,2022-09-14,34.9,26.5,90.9,992.4,15.5,-0.87,-0.54,2,2.37,25.6,81.85,95.0,1,8.8,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,1.0,6.123233995736766e-17,19.3,0.6,64.0,93.39999999999999,279.0,4.0,7.0,3.0,3.8961038961038814,-1.8133333333333326,-0.9578523554276669,-0.28726097055059635,1,0,0,0,0,101.1,64.12,1,1,0,0,0,130.0,5.52,1,1,1,0,0,190.8,3.25,1,1,1,0,0,240.6,-8.86
bara,2022-09-15,21.8,26.9,84.6,990.1,20.7,-0.87,-0.54,3,2.04,25.25,81.73,108.0,3,8.2,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,37.5,3.5,99.79999999999998,121.80000000000001,300.29999999999995,1.0,5.0,6.0,73.86759581881532,-1.1899999999999977,-0.9626519747161487,-0.2707418984477642,1,0,0,0,0,93.7,63.24,1,1,0,0,0,111.4,-2.96,1,1,1,0,0,180.1,4.59,1,1,1,0,0,212.8,-13.5
chaka,2022-09-15,23.9,26.9,85.2,991.3,20.4,-0.87,-0.54,3,2.09,25.39,81.86,97.0,2,8.5,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,37.3,2.4,94.30000000000001,109.4,297.9,2.0,6.0,5.0,58.487394957983206,-1.2966666666666704,-0.9626519747161487,-0.2707418984477642,1,0,0,0,0,107.0,79.83,1,1,0,0,0,130.2,9.41,1,1,1,0,0,196.6,10.14,1,1,1,0,0,223.1,-12.51
handia,2022-09-15,21.6,27.0,85.6,991.9,20.2,-0.87,-0.54,3,2.04,25.38,82.18,91.0,1,8.7,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,34.3,2.3,87.6,104.1,302.40000000000003,2.0,6.0,5.0,43.842364532019715,-1.2166666666666721,-0.9626519747161487,-0.2707418984477642,1,0,0,0,0,97.6,60.26,1,1,0,0,0,120.0,-1.48,1,1,1,0,0,192.8,5.53,1,1,1,0,0,222.3,-14.83
karchhana,2022-09-15,22.7,26.9,85.0,991.4,20.3,-0.87,-0.54,3,2.06,25.28,81.94,96.0,1,8.6,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,37.0,3.0,95.39999999999999,112.39999999999999,298.6,1.0,5.0,6.0,58.471760797342185,-1.2366666666666681,-0.9626519747161487,-0.2707418984477642,1,0,0,0,0,110.1,82.89,1,1,0,0,0,132.3,9.88,1,1,1,0,0,196.6,8.86,1,1,1,0,0,223.6,-13.33
koraon,2022-09-15,21.1,26.7,84.1,986.3,21.7,-0.87,-0.54,3,2.02,24.98,82.06,142.0,4,7.9,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,40.7,5.7,113.50000000000003,140.70000000000002,299.2,1.0,4.0,6.0,105.24412296564198,-1.0766666666666644,-0.9626519747161487,-0.2707418984477642,1,0,0,0,0,108.7,96.56,1,0,0,0,0,125.1,13.11,1,0,0,0,0,181.7,9.52,1,1,0,0,0,214.2,-9.62
meja,2022-09-15,24.1,26.8,84.7,989.0,21.0,-0.87,-0.54,3,2.1,25.14,82.12,118.0,3,8.1,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,42.6,4.6,113.4,135.10000000000002,294.59999999999997,1.0,5.0,6.0,100.00000000000003,-1.1833333333333336,-0.9626519747161487,-0.2707418984477642,1,0,0,0,0,114.8,102.47,1,0,0,0,0,133.6,17.81,1,0,1,0,0,188.9,11.05,1,1,1,0,0,217.4,-10.53
phulpur,2022-09-15,28.0,26.9,86.0,991.6,20.3,-0.87,-0.54,3,2.2,25.55,82.09,94.0,2,8.4,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,41.6,1.6,101.9,114.4,291.29999999999995,3.0,8.0,4.0,73.29931972789116,-1.3533333333333353,-0.9626519747161487,-0.2707418984477642,1,0,0,0,0,106.5,81.12,1,1,0,0,0,130.1,10.63,1,1,1,0,0,193.4,9.64,1,1,1,0,0,218.1,-13.45
soraon,2022-09-15,23.4,26.9,85.9,991.5,20.3,-0.87,-0.54,3,2.08,25.6,81.85,95.0,1,8.8,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,34.9,1.1,86.0,99.79999999999998,302.4,3.0,7.0,4.0,39.61038961038959,-1.3533333333333353,-0.9626519747161487,-0.2707418984477642,1,0,0,0,0,84.6,37.34,1,1,0,0,0,106.6,-13.47,1,1,1,0,0,186.9,1.14,1,1,1,0,0,217.2,-17.73
bara,2022-09-16,23.3,27.0,83.1,987.8,19.7,-0.87,-0.54,3,2.07,25.25,81.73,108.0,3,8.2,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,21.8,20.5,112.79999999999998,141.4,323.29999999999995,1.0,5.0,6.0,96.51567944250871,-1.0233333333333299,-0.9671667297977312,-0.2541427094613622,1,0,0,0,0,75.3,31.18,1,1,0,0,0,88.1,-23.26,1,1,1,0,0,170.2,-1.16,1,1,1,0,0,189.5,-22.97
chaka,2022-09-16,25.2,27.0,83.9,989.0,19.4,-0.87,-0.54,3,2.11,25.39,81.86,97.0,2,8.5,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,23.9,19.7,112.30000000000001,131.79999999999998,322.59999999999997,2.0,6.0,5.0,88.73949579831934,-1.1266666666666687,-0.9671667297977312,-0.2541427094613622,1,0,0,0,0,87.5,47.06,1,1,0,0,0,105.0,-11.76,1,1,1,0,0,183.9,3.03,1,1,1,0,0,197.9,-22.39
handia,2022-09-16,22.7,27.1,84.2,989.6,19.2,-0.87,-0.54,3,2.05,25.38,82.18,91.0,1,8.7,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,21.6,18.3,103.0,123.69999999999999,324.7,2.0,6.0,5.0,69.12972085385881,-1.0499999999999972,-0.9671667297977312,-0.2541427094613622,1,0,0,0,0,80.3,31.86,1,1,0,0,0,97.3,-20.11,1,1,1,0,0,183.9,0.66,1,1,1,0,0,199.6,-23.52
karchhana,2022-09-16,24.9,27.1,83.5,989.1,19.3,-0.87,-0.54,3,2.11,25.28,81.94,96.0,1,8.6,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,22.7,19.4,112.09999999999998,134.29999999999998,323.09999999999997,1.0,5.0,6.0,86.21262458471759,-0.9733333333333292,-0.9671667297977312,-0.2541427094613622,1,0,0,0,0,91.2,51.5,1,1,0,0,0,107.4,-10.8,1,1,1,0,0,183.4,1.55,1,1,1,0,0,198.7,-22.98
koraon,2022-09-16,25.4,27.0,82.1,984.0,20.7,-0.87,-0.54,3,2.12,24.98,82.06,142.0,4,7.9,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,21.1,21.7,125.00000000000003,162.0,324.3,1.0,4.0,6.0,126.03978300180833,-0.7199999999999953,-0.9671667297977312,-0.2541427094613622,1,0,0,0,0,89.1,61.12,1,0,0,0,0,99.7,-9.86,1,0,0,0,0,166.6,0.42,1,1,0,0,0,188.8,-20.34
meja,2022-09-16,27.4,27.1,83.0,986.7,20.0,-0.87,-0.54,3,2.17,25.14,82.12,118.0,3,8.1,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,24.1,22.5,129.3,159.2,321.6,1.0,5.0,6.0,128.04232804232808,-0.8233333333333341,-0.9671667297977312,-0.2541427094613622,1,0,0,0,0,93.3,64.55,1,0,0,0,0,106.2,-6.35,1,0,1,0,0,171.9,1.06,1,1,1,0,0,190.0,-21.81
phulpur,2022-09-16,27.7,26.9,84.9,989.3,19.3,-0.87,-0.54,3,2.18,25.55,82.09,94.0,2,8.4,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,28.0,22.3,123.39999999999999,139.70000000000002,318.5,3.0,7.0,4.0,109.86394557823127,-1.2800000000000011,-0.9671667297977312,-0.2541427094613622,1,0,0,0,0,83.9,42.69,1,1,0,0,0,102.4,-12.93,1,1,1,0,0,178.4,1.13,1,1,1,0,0,190.4,-24.44
soraon,2022-09-16,22.3,26.9,84.9,989.2,19.3,-0.87,-0.54,3,2.04,25.6,81.85,95.0,1,8.8,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,23.4,19.3,102.6,119.19999999999999,324.2,3.0,7.0,4.0,66.55844155844153,-1.2800000000000011,-0.9671667297977312,-0.2541427094613622,1,0,0,0,0,66.5,7.95,1,1,0,0,0,84.3,-31.57,1,1,1,0,0,181.0,-2.06,1,1,1,0,0,194.9,-26.17
bara,2022-09-17,3.3,27.2,86.2,990.2,11.5,-0.87,-0.54,3,1.58,25.25,81.73,108.0,3,8.2,-0.87,-0.87,-0.87,-0.54,-0.54,-0.54,0.7071067811865476,-0.7071067811865475,23.3,37.5,114.99999999999999,137.60000000000002,325.4,0.0,5.0,7.0,100.34843205574913,-0.75,-0.97139528468375,-0.23746831555846842,1,0,0,0,0,72.7,26.66,1,1,0,0,0,84.8,-26.13,1,1,1,0,0,168.7,-2.03,1,1,1,0,0,186.2,-24.31
